AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
-120, 1, 1, 70
60, 2, 1, 70
240, 2, 1, 70
-30, 1, 1, 70
-90, 1, 1, 70
150, 2, 1, 70
90, 2, 1, 70
120, 2, 1, 70
-60, 1, 1, 70
30, 2, 1, 70
-180, 1, 1, 70
-240, 1, 1, 70
-150, 1, 1, 70
180, 2, 1, 70
0, 2, 1, 70
30, 2, 1, 70
-180, 1, 1, 70
-240, 1, 1, 70
90, 2, 1, 70
180, 2, 1, 70
-120, 1, 1, 70
-150, 1, 1, 70
-30, 1, 1, 70
60, 2, 1, 70
-60, 1, 1, 70
0, 2, 1, 70
120, 2, 1, 70
240, 2, 1, 70
150, 2, 1, 70
-90, 1, 1, 70
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
90, 2, 1, 70
0, 2, 1, 70
30, 2, 1, 70
-60, 1, 1, 70
-240, 1, 1, 70
-180, 1, 1, 70
150, 2, 1, 70
-30, 1, 1, 70
-120, 1, 1, 70
-90, 1, 1, 70
180, 2, 1, 70
240, 2, 1, 70
120, 2, 1, 70
-150, 1, 1, 70
60, 2, 1, 70
60, 2, 1, 70
150, 2, 1, 70
-150, 1, 1, 70
0, 2, 1, 70
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
180, 2, 1, 70
120, 2, 1, 70
30, 2, 1, 70
-90, 1, 2, 70
-240, 1, 1, 70
0, 2, 2, 70
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
150, 2, 1, 70
-240, 1, 1, 70
-30, 1, 1, 70
0, 2, 1, 70
30, 2, 1, 70
-90, 1, 1, 70
180, 2, 1, 70
90, 2, 1, 70
60, 2, 1, 70
-60, 1, 1, 70
-150, 1, 1, 70
240, 2, 1, 70
120, 2, 1, 70
-120, 1, 1, 70
-180, 1, 1, 70
120, 2, 1, 70
-240, 1, 1, 70
180, 2, 1, 70
0, 2, 1, 70
-60, 1, 1, 70
-180, 1, 1, 70
60, 2, 1, 70
90, 2, 1, 70
-30, 1, 1, 70
-90, 1, 1, 70
-150, 1, 1, 70
30, 2, 1, 70
-120, 1, 1, 70
150, 2, 1, 70
240, 2, 1, 70
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
240, 2, 1, 70
180, 2, 1, 70
90, 2, 2, 70
150, 2, 1, 70
0, 2, 1, 70
-90, 1, 2, 70
-240, 1, 1, 70
60, 2, 2, 70
-30, 1, 1, 70
-150, 1, 2, 70
-180, 1, 1, 70
-120, 1, 2, 70
-60, 1, 1, 70
120, 2, 2, 70
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
-240, 1, 1, 70
150, 2, 1, 70
180, 2, 1, 70
60, 2, 1, 70
-120, 1, 1, 70
0, 2, 1, 70
-150, 1, 1, 70
-90, 1, 1, 70
-180, 1, 1, 70
30, 2, 1, 70
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
-150, 1, 1, 70
240, 2, 1, 70
150, 2, 1, 70
-180, 1, 1, 70
0, 2, 1, 70
120, 2, 1, 70
-240, 1, 1, 70
-120, 1, 1, 70
-60, 1, 1, 70
30, 2, 1, 70
60, 2, 1, 70
-30, 1, 1, 70
90, 2, 1, 70
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
-240, 1, 1, 70
240, 2, 1, 70
150, 2, 1, 70
-60, 1, 1, 70
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
-240, 1, 1, 70
120, 2, 1, 70
-180, 1, 1, 70
180, 2, 1, 70
30, 2, 1, 70
240, 2, 1, 70
0, 2, 1, 70
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
-60, 1, 1, 70
90, 2, 1, 70
180, 2, 1, 70
0, 2, 2, 70
150, 2, 1, 70
240, 2, 2, 70
-30, 1, 1, 70
-90, 1, 2, 70
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
60, 2, 1, 70
90, 2, 1, 70
120, 2, 1, 70
0, 2, 1, 70
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
90, 2, 1, 70
180, 2, 1, 70
-150, 1, 1, 70
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
30, 2, 1, 70
150, 2, 1, 70
180, 2, 1, 70
-120, 1, 1, 70
-240, 1, 1, 70
-30, 1, 1, 70
0, 2, 1, 70
-180, 1, 1, 70
120, 2, 1, 70
240, 2, 1, 70
-150, 1, 1, 70
-90, 1, 1, 70
60, 2, 1, 70
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
-30, 1, 1, 70
60, 2, 1, 70
150, 2, 1, 70
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
180, 2, 1, 70
-90, 1, 2, 70
-120, 1, 1, 70
0, 2, 2, 70
-30, 1, 1, 70
-240, 1, 2, 70
90, 2, 1, 70
150, 2, 2, 70
120, 2, 1, 70
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
180, 2, 1, 70
60, 2, 2, 70
-150, 1, 1, 70
-30, 1, 2, 70
-180, 1, 1, 70
240, 2, 2, 70
-90, 1, 2, 70
30, 2, 1, 70
90, 2, 2, 70
0, 2, 1, 70
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
90, 2, 1, 70
240, 2, 2, 70
-120, 1, 1, 70
0, 2, 2, 70
-90, 1, 1, 70
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
-150, 1, 1, 70
90, 2, 1, 70
150, 2, 1, 70
-60, 1, 1, 70
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
-240, 1, 1, 70
-90, 1, 1, 70
180, 2, 2, 70
-60, 1, 1, 70
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
30, 2, 1, 70
-240, 1, 2, 70
150, 2, 1, 70
60, 2, 2, 70
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
30, 2, 1, 70
-90, 1, 2, 70
-150, 1, 1, 70
60, 2, 2, 70
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
240, 2, 1, 70
0, 2, 2, 70
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
AsynchronyVal,correctResponse, subjectResponse, stimulusDuration
